num_s: 13
num_e: 13
Iteration 1: LL: -44.74794196630024, ll_diff: inf
Iteration 359: LL: -53.10889490653126, ll_diff: 3.533782337258316
Iteration 360: LL: -49.57511256927295, ll_diff: 3.533782337258309
Iteration 361: LL: -53.10889490653126, ll_diff: 3.533782337258309
Iteration 362: LL: -49.575112569272946, ll_diff: 3.533782337258316
Iteration 363: LL: -53.10889490653126, ll_diff: 3.533782337258316
Iteration 364: LL: -49.57511256927295, ll_diff: 3.533782337258309
Iteration 365: LL: -53.10889490653126, ll_diff: 3.533782337258309
Iteration 366: LL: -49.575112569272946, ll_diff: 3.533782337258316
Iteration 367: LL: -53.10889490653126, ll_diff: 3.533782337258316
Iteration 368: LL: -49.57511256927295, ll_diff: 3.533782337258309
Iteration 369: LL: -53.10889490653126, ll_diff: 3.533782337258309
Iteration 370: LL: -49.575112569272946, ll_diff: 3.533782337258316
Iteration 371: LL: -53.10889490653126, ll_diff: 3.533782337258316
Iteration 372: LL: -49.57511256927295, ll_diff: 3.533782337258309
Iteration 373: LL: -53.10889490653126, ll_diff: 3.533782337258309
Iteration 374: LL: -49.575112569272946, ll_diff: 3.533782337258316
Iteration 375: LL: -53.10889490653126, ll_diff: 3.533782337258316
Iteration 376: LL: -49.57511256927295, ll_diff: 3.533782337258309
Iteration 377: LL: -53.10889490653126, ll_diff: 3.533782337258309
Iteration 378: LL: -49.575112569272946, ll_diff: 3.533782337258316
Iteration 379: LL: -53.10889490653126, ll_diff: 3.533782337258316
Iteration 380: LL: -49.57511256927295, ll_diff: 3.533782337258309
Iteration 381: LL: -53.10889490653126, ll_diff: 3.533782337258309
Iteration 382: LL: -49.575112569272946, ll_diff: 3.533782337258316
Iteration 383: LL: -53.10889490653126, ll_diff: 3.533782337258316
Iteration 384: LL: -49.57511256927295, ll_diff: 3.533782337258309
Iteration 385: LL: -53.10889490653126, ll_diff: 3.533782337258309
Iteration 386: LL: -49.575112569272946, ll_diff: 3.533782337258316
Iteration 387: LL: -53.10889490653126, ll_diff: 3.533782337258316
Iteration 388: LL: -49.57511256927295, ll_diff: 3.533782337258309
Iteration 389: LL: -53.10889490653126, ll_diff: 3.533782337258309
Iteration 390: LL: -49.575112569272946, ll_diff: 3.533782337258316
Iteration 391: LL: -53.10889490653126, ll_diff: 3.533782337258316
Iteration 392: LL: -49.57511256927295, ll_diff: 3.533782337258309
Iteration 393: LL: -53.10889490653126, ll_diff: 3.533782337258309
Iteration 394: LL: -49.575112569272946, ll_diff: 3.533782337258316
Iteration 395: LL: -53.10889490653126, ll_diff: 3.533782337258316
Iteration 396: LL: -49.57511256927295, ll_diff: 3.533782337258309
Iteration 397: LL: -53.10889490653126, ll_diff: 3.533782337258309
Iteration 398: LL: -49.575112569272946, ll_diff: 3.533782337258316
Iteration 399: LL: -53.10889490653126, ll_diff: 3.533782337258316
Iteration 400: LL: -49.57511256927295, ll_diff: 3.533782337258309
Iteration 401: LL: -53.10889490653126, ll_diff: 3.533782337258309
Iteration 402: LL: -49.575112569272946, ll_diff: 3.533782337258316
Iteration 403: LL: -53.10889490653126, ll_diff: 3.533782337258316
Iteration 404: LL: -49.57511256927295, ll_diff: 3.533782337258309
Iteration 405: LL: -53.10889490653126, ll_diff: 3.533782337258309
Iteration 406: LL: -49.575112569272946, ll_diff: 3.533782337258316
Iteration 407: LL: -53.10889490653126, ll_diff: 3.533782337258316
Iteration 408: LL: -49.57511256927295, ll_diff: 3.533782337258309
Iteration 409: LL: -53.10889490653126, ll_diff: 3.533782337258309
Iteration 410: LL: -49.575112569272946, ll_diff: 3.533782337258316
Iteration 411: LL: -53.10889490653126, ll_diff: 3.533782337258316
Iteration 412: LL: -49.57511256927295, ll_diff: 3.533782337258309
Iteration 413: LL: -53.10889490653126, ll_diff: 3.533782337258309
Iteration 414: LL: -49.575112569272946, ll_diff: 3.533782337258316
Iteration 415: LL: -53.10889490653126, ll_diff: 3.533782337258316
Iteration 416: LL: -49.57511256927295, ll_diff: 3.533782337258309
Iteration 417: LL: -53.10889490653126, ll_diff: 3.533782337258309
Iteration 418: LL: -49.575112569272946, ll_diff: 3.533782337258316
Iteration 419: LL: -53.10889490653126, ll_diff: 3.533782337258316
Iteration 420: LL: -49.57511256927295, ll_diff: 3.533782337258309
Iteration 421: LL: -53.10889490653126, ll_diff: 3.533782337258309
Iteration 422: LL: -49.575112569272946, ll_diff: 3.533782337258316
Iteration 423: LL: -53.10889490653126, ll_diff: 3.533782337258316
Iteration 424: LL: -49.57511256927295, ll_diff: 3.533782337258309
Iteration 425: LL: -53.10889490653126, ll_diff: 3.533782337258309
Iteration 426: LL: -49.575112569272946, ll_diff: 3.533782337258316
Iteration 427: LL: -53.10889490653126, ll_diff: 3.533782337258316
Iteration 428: LL: -49.57511256927295, ll_diff: 3.533782337258309
Iteration 429: LL: -53.10889490653126, ll_diff: 3.533782337258309
Iteration 430: LL: -49.575112569272946, ll_diff: 3.533782337258316
Iteration 431: LL: -53.10889490653126, ll_diff: 3.533782337258316
Iteration 432: LL: -49.57511256927295, ll_diff: 3.533782337258309
Iteration 433: LL: -53.10889490653126, ll_diff: 3.533782337258309
Iteration 434: LL: -49.575112569272946, ll_diff: 3.533782337258316
Iteration 435: LL: -53.10889490653126, ll_diff: 3.533782337258316
Iteration 436: LL: -49.57511256927295, ll_diff: 3.533782337258309
Iteration 437: LL: -53.10889490653126, ll_diff: 3.533782337258309
Iteration 438: LL: -49.575112569272946, ll_diff: 3.533782337258316
Iteration 439: LL: -53.10889490653126, ll_diff: 3.533782337258316
Iteration 440: LL: -49.57511256927295, ll_diff: 3.533782337258309
Iteration 441: LL: -53.10889490653126, ll_diff: 3.533782337258309
Iteration 442: LL: -49.575112569272946, ll_diff: 3.533782337258316
Iteration 443: LL: -53.10889490653126, ll_diff: 3.533782337258316
Iteration 444: LL: -49.57511256927295, ll_diff: 3.533782337258309
Iteration 445: LL: -53.10889490653126, ll_diff: 3.533782337258309
Iteration 446: LL: -49.575112569272946, ll_diff: 3.533782337258316
Iteration 447: LL: -53.10889490653126, ll_diff: 3.533782337258316
Iteration 448: LL: -49.57511256927295, ll_diff: 3.533782337258309
Iteration 449: LL: -53.10889490653126, ll_diff: 3.533782337258309
Iteration 450: LL: -49.575112569272946, ll_diff: 3.533782337258316
Iteration 451: LL: -53.10889490653126, ll_diff: 3.533782337258316
Iteration 452: LL: -49.57511256927295, ll_diff: 3.533782337258309
Iteration 453: LL: -53.10889490653126, ll_diff: 3.533782337258309
Iteration 454: LL: -49.575112569272946, ll_diff: 3.533782337258316
Iteration 455: LL: -53.10889490653126, ll_diff: 3.533782337258316
Iteration 456: LL: -49.57511256927295, ll_diff: 3.533782337258309
Iteration 457: LL: -53.10889490653126, ll_diff: 3.533782337258309
Iteration 458: LL: -49.575112569272946, ll_diff: 3.533782337258316
Iteration 459: LL: -53.10889490653126, ll_diff: 3.533782337258316
Iteration 460: LL: -49.57511256927295, ll_diff: 3.533782337258309
Iteration 461: LL: -53.10889490653126, ll_diff: 3.533782337258309
Iteration 462: LL: -49.575112569272946, ll_diff: 3.533782337258316
Iteration 463: LL: -53.10889490653126, ll_diff: 3.533782337258316
Iteration 464: LL: -49.57511256927295, ll_diff: 3.533782337258309
Iteration 465: LL: -53.10889490653126, ll_diff: 3.533782337258309
Iteration 466: LL: -49.575112569272946, ll_diff: 3.533782337258316
Iteration 467: LL: -53.10889490653126, ll_diff: 3.533782337258316
Iteration 468: LL: -49.57511256927295, ll_diff: 3.533782337258309
Iteration 469: LL: -53.10889490653126, ll_diff: 3.533782337258309
Iteration 470: LL: -49.575112569272946, ll_diff: 3.533782337258316
Iteration 471: LL: -53.10889490653126, ll_diff: 3.533782337258316
Iteration 472: LL: -49.57511256927295, ll_diff: 3.533782337258309
Iteration 473: LL: -53.10889490653126, ll_diff: 3.533782337258309
Iteration 474: LL: -49.575112569272946, ll_diff: 3.533782337258316
Iteration 475: LL: -53.10889490653126, ll_diff: 3.533782337258316
Iteration 476: LL: -49.57511256927295, ll_diff: 3.533782337258309
Iteration 477: LL: -53.10889490653126, ll_diff: 3.533782337258309
Iteration 478: LL: -49.575112569272946, ll_diff: 3.533782337258316
Iteration 479: LL: -53.10889490653126, ll_diff: 3.533782337258316
Iteration 480: LL: -49.57511256927295, ll_diff: 3.533782337258309
Iteration 481: LL: -53.10889490653126, ll_diff: 3.533782337258309
Iteration 482: LL: -49.575112569272946, ll_diff: 3.533782337258316
Iteration 483: LL: -53.10889490653126, ll_diff: 3.533782337258316
Iteration 484: LL: -49.57511256927295, ll_diff: 3.533782337258309
Iteration 485: LL: -53.10889490653126, ll_diff: 3.533782337258309
Iteration 486: LL: -49.575112569272946, ll_diff: 3.533782337258316
Iteration 487: LL: -53.10889490653126, ll_diff: 3.533782337258316
Iteration 488: LL: -49.57511256927295, ll_diff: 3.533782337258309
Iteration 489: LL: -53.10889490653126, ll_diff: 3.533782337258309
Iteration 490: LL: -49.575112569272946, ll_diff: 3.533782337258316
Iteration 491: LL: -53.10889490653126, ll_diff: 3.533782337258316
Iteration 492: LL: -49.57511256927295, ll_diff: 3.533782337258309
Iteration 493: LL: -53.10889490653126, ll_diff: 3.533782337258309
Iteration 494: LL: -49.575112569272946, ll_diff: 3.533782337258316
Iteration 495: LL: -53.10889490653126, ll_diff: 3.533782337258316
Iteration 496: LL: -49.57511256927295, ll_diff: 3.533782337258309
Iteration 497: LL: -53.10889490653126, ll_diff: 3.533782337258309
Iteration 498: LL: -49.575112569272946, ll_diff: 3.533782337258316
Iteration 499: LL: -53.10889490653126, ll_diff: 3.533782337258316
Iteration 500: LL: -49.57511256927295, ll_diff: 3.533782337258309
Iteration 501: LL: -53.10889490653126, ll_diff: 3.533782337258309
Iteration 502: LL: -49.575112569272946, ll_diff: 3.533782337258316
Iteration 503: LL: -53.10889490653126, ll_diff: 3.533782337258316
Iteration 504: LL: -49.57511256927295, ll_diff: 3.533782337258309
Iteration 505: LL: -53.10889490653126, ll_diff: 3.533782337258309
Iteration 506: LL: -49.575112569272946, ll_diff: 3.533782337258316
Iteration 507: LL: -53.10889490653126, ll_diff: 3.533782337258316
Iteration 508: LL: -49.57511256927295, ll_diff: 3.533782337258309
Iteration 509: LL: -53.10889490653126, ll_diff: 3.533782337258309
Iteration 510: LL: -49.575112569272946, ll_diff: 3.533782337258316
Iteration 511: LL: -53.10889490653126, ll_diff: 3.533782337258316
Iteration 512: LL: -49.57511256927295, ll_diff: 3.533782337258309
Iteration 513: LL: -53.10889490653126, ll_diff: 3.533782337258309
Iteration 514: LL: -49.575112569272946, ll_diff: 3.533782337258316
Iteration 515: LL: -53.10889490653126, ll_diff: 3.533782337258316
Iteration 516: LL: -49.57511256927295, ll_diff: 3.533782337258309
Iteration 517: LL: -53.10889490653126, ll_diff: 3.533782337258309
Iteration 518: LL: -49.575112569272946, ll_diff: 3.533782337258316
Iteration 519: LL: -53.10889490653126, ll_diff: 3.533782337258316
Iteration 520: LL: -49.57511256927295, ll_diff: 3.533782337258309
Iteration 521: LL: -53.10889490653126, ll_diff: 3.533782337258309
Iteration 522: LL: -49.575112569272946, ll_diff: 3.533782337258316
Iteration 523: LL: -53.10889490653126, ll_diff: 3.533782337258316
Iteration 524: LL: -49.57511256927295, ll_diff: 3.533782337258309
Iteration 525: LL: -53.10889490653126, ll_diff: 3.533782337258309
Iteration 526: LL: -49.575112569272946, ll_diff: 3.533782337258316
Iteration 527: LL: -53.10889490653126, ll_diff: 3.533782337258316
Iteration 528: LL: -49.57511256927295, ll_diff: 3.533782337258309
Iteration 529: LL: -53.10889490653126, ll_diff: 3.533782337258309
Iteration 530: LL: -49.575112569272946, ll_diff: 3.533782337258316
Iteration 531: LL: -53.10889490653126, ll_diff: 3.533782337258316
Iteration 532: LL: -49.57511256927295, ll_diff: 3.533782337258309
Iteration 533: LL: -53.10889490653126, ll_diff: 3.533782337258309
Iteration 534: LL: -49.575112569272946, ll_diff: 3.533782337258316
Iteration 535: LL: -53.10889490653126, ll_diff: 3.533782337258316
Iteration 536: LL: -49.57511256927295, ll_diff: 3.533782337258309
Iteration 537: LL: -53.10889490653126, ll_diff: 3.533782337258309
Iteration 538: LL: -49.575112569272946, ll_diff: 3.533782337258316
Iteration 539: LL: -53.10889490653126, ll_diff: 3.533782337258316
Iteration 540: LL: -49.57511256927295, ll_diff: 3.533782337258309
Iteration 541: LL: -53.10889490653126, ll_diff: 3.533782337258309
Iteration 542: LL: -49.575112569272946, ll_diff: 3.533782337258316
Iteration 543: LL: -53.10889490653126, ll_diff: 3.533782337258316
Iteration 544: LL: -49.57511256927295, ll_diff: 3.533782337258309
Iteration 545: LL: -53.10889490653126, ll_diff: 3.533782337258309
Iteration 546: LL: -49.575112569272946, ll_diff: 3.533782337258316
Iteration 547: LL: -53.10889490653126, ll_diff: 3.533782337258316
Iteration 548: LL: -49.57511256927295, ll_diff: 3.533782337258309
Iteration 549: LL: -53.10889490653126, ll_diff: 3.533782337258309
Iteration 550: LL: -49.575112569272946, ll_diff: 3.533782337258316
Iteration 551: LL: -53.10889490653126, ll_diff: 3.533782337258316
Iteration 552: LL: -49.57511256927295, ll_diff: 3.533782337258309
Iteration 553: LL: -53.10889490653126, ll_diff: 3.533782337258309
Iteration 554: LL: -49.575112569272946, ll_diff: 3.533782337258316
Iteration 555: LL: -53.10889490653126, ll_diff: 3.533782337258316
Iteration 556: LL: -49.57511256927295, ll_diff: 3.533782337258309
Iteration 557: LL: -53.10889490653126, ll_diff: 3.533782337258309
Iteration 558: LL: -49.575112569272946, ll_diff: 3.533782337258316
Iteration 559: LL: -53.10889490653126, ll_diff: 3.533782337258316
Iteration 560: LL: -49.57511256927295, ll_diff: 3.533782337258309
Iteration 561: LL: -53.10889490653126, ll_diff: 3.533782337258309
Iteration 562: LL: -49.575112569272946, ll_diff: 3.533782337258316
Iteration 563: LL: -53.10889490653126, ll_diff: 3.533782337258316
Iteration 564: LL: -49.57511256927295, ll_diff: 3.533782337258309
Iteration 565: LL: -53.10889490653126, ll_diff: 3.533782337258309
Iteration 566: LL: -49.575112569272946, ll_diff: 3.533782337258316
Iteration 567: LL: -53.10889490653126, ll_diff: 3.533782337258316
Iteration 568: LL: -49.57511256927295, ll_diff: 3.533782337258309
Iteration 569: LL: -53.10889490653126, ll_diff: 3.533782337258309
Iteration 570: LL: -49.575112569272946, ll_diff: 3.533782337258316
Iteration 571: LL: -53.10889490653126, ll_diff: 3.533782337258316
Iteration 572: LL: -49.57511256927295, ll_diff: 3.533782337258309
Iteration 573: LL: -53.10889490653126, ll_diff: 3.533782337258309
Iteration 574: LL: -49.575112569272946, ll_diff: 3.533782337258316
Iteration 575: LL: -53.10889490653126, ll_diff: 3.533782337258316
Iteration 576: LL: -49.57511256927295, ll_diff: 3.533782337258309
Iteration 577: LL: -53.10889490653126, ll_diff: 3.533782337258309
Iteration 578: LL: -49.575112569272946, ll_diff: 3.533782337258316
Iteration 579: LL: -53.10889490653126, ll_diff: 3.533782337258316
Iteration 580: LL: -49.57511256927295, ll_diff: 3.533782337258309
Iteration 581: LL: -53.10889490653126, ll_diff: 3.533782337258309
Iteration 582: LL: -49.575112569272946, ll_diff: 3.533782337258316
Iteration 583: LL: -53.10889490653126, ll_diff: 3.533782337258316
Iteration 584: LL: -49.57511256927295, ll_diff: 3.533782337258309
Iteration 585: LL: -53.10889490653126, ll_diff: 3.533782337258309
Iteration 586: LL: -49.575112569272946, ll_diff: 3.533782337258316
Iteration 587: LL: -53.10889490653126, ll_diff: 3.533782337258316
Iteration 588: LL: -49.57511256927295, ll_diff: 3.533782337258309
Iteration 589: LL: -53.10889490653126, ll_diff: 3.533782337258309
Iteration 590: LL: -49.575112569272946, ll_diff: 3.533782337258316
Iteration 591: LL: -53.10889490653126, ll_diff: 3.533782337258316
Iteration 592: LL: -49.57511256927295, ll_diff: 3.533782337258309
Iteration 593: LL: -53.10889490653126, ll_diff: 3.533782337258309
Iteration 594: LL: -49.575112569272946, ll_diff: 3.533782337258316
Iteration 595: LL: -53.10889490653126, ll_diff: 3.533782337258316
Iteration 596: LL: -49.57511256927295, ll_diff: 3.533782337258309
Iteration 597: LL: -53.10889490653126, ll_diff: 3.533782337258309
Iteration 598: LL: -49.575112569272946, ll_diff: 3.533782337258316
Iteration 599: LL: -53.10889490653126, ll_diff: 3.533782337258316
Iteration 600: LL: -49.57511256927295, ll_diff: 3.533782337258309
Iteration 601: LL: -53.10889490653126, ll_diff: 3.533782337258309
Iteration 602: LL: -49.575112569272946, ll_diff: 3.533782337258316
Iteration 603: LL: -53.10889490653126, ll_diff: 3.533782337258316
Iteration 604: LL: -49.57511256927295, ll_diff: 3.533782337258309
Iteration 605: LL: -53.10889490653126, ll_diff: 3.533782337258309
Iteration 606: LL: -49.575112569272946, ll_diff: 3.533782337258316
Iteration 607: LL: -53.10889490653126, ll_diff: 3.533782337258316
Iteration 608: LL: -49.57511256927295, ll_diff: 3.533782337258309
Iteration 609: LL: -53.10889490653126, ll_diff: 3.533782337258309
Iteration 610: LL: -49.575112569272946, ll_diff: 3.533782337258316
Iteration 611: LL: -53.10889490653126, ll_diff: 3.533782337258316
Iteration 612: LL: -49.57511256927295, ll_diff: 3.533782337258309
Iteration 613: LL: -53.10889490653126, ll_diff: 3.533782337258309
Iteration 614: LL: -49.575112569272946, ll_diff: 3.533782337258316
Iteration 615: LL: -53.10889490653126, ll_diff: 3.533782337258316
Iteration 616: LL: -49.57511256927295, ll_diff: 3.533782337258309
Iteration 617: LL: -53.10889490653126, ll_diff: 3.533782337258309
Iteration 618: LL: -49.575112569272946, ll_diff: 3.533782337258316
Iteration 619: LL: -53.10889490653126, ll_diff: 3.533782337258316
Iteration 620: LL: -49.57511256927295, ll_diff: 3.533782337258309
Iteration 621: LL: -53.10889490653126, ll_diff: 3.533782337258309
Iteration 622: LL: -49.575112569272946, ll_diff: 3.533782337258316
Iteration 623: LL: -53.10889490653126, ll_diff: 3.533782337258316
Iteration 624: LL: -49.57511256927295, ll_diff: 3.533782337258309
Iteration 625: LL: -53.10889490653126, ll_diff: 3.533782337258309
Iteration 626: LL: -49.575112569272946, ll_diff: 3.533782337258316
Iteration 627: LL: -53.10889490653126, ll_diff: 3.533782337258316
Iteration 628: LL: -49.57511256927295, ll_diff: 3.533782337258309
Iteration 629: LL: -53.10889490653126, ll_diff: 3.533782337258309
Iteration 630: LL: -49.575112569272946, ll_diff: 3.533782337258316
Iteration 631: LL: -53.10889490653126, ll_diff: 3.533782337258316
Iteration 632: LL: -49.57511256927295, ll_diff: 3.533782337258309
Iteration 633: LL: -53.10889490653126, ll_diff: 3.533782337258309
Iteration 634: LL: -49.575112569272946, ll_diff: 3.533782337258316
Iteration 635: LL: -53.10889490653126, ll_diff: 3.533782337258316
Iteration 636: LL: -49.57511256927295, ll_diff: 3.533782337258309
Iteration 637: LL: -53.10889490653126, ll_diff: 3.533782337258309
Iteration 638: LL: -49.575112569272946, ll_diff: 3.533782337258316
Iteration 639: LL: -53.10889490653126, ll_diff: 3.533782337258316
Iteration 640: LL: -49.57511256927295, ll_diff: 3.533782337258309
Iteration 641: LL: -53.10889490653126, ll_diff: 3.533782337258309
Iteration 642: LL: -49.575112569272946, ll_diff: 3.533782337258316
Iteration 643: LL: -53.10889490653126, ll_diff: 3.533782337258316
Iteration 644: LL: -49.57511256927295, ll_diff: 3.533782337258309
Iteration 645: LL: -53.10889490653126, ll_diff: 3.533782337258309
Iteration 646: LL: -49.575112569272946, ll_diff: 3.533782337258316
Iteration 647: LL: -53.10889490653126, ll_diff: 3.533782337258316
Iteration 648: LL: -49.57511256927295, ll_diff: 3.533782337258309
Iteration 649: LL: -53.10889490653126, ll_diff: 3.533782337258309
Iteration 650: LL: -49.575112569272946, ll_diff: 3.533782337258316
Iteration 651: LL: -53.10889490653126, ll_diff: 3.533782337258316
Iteration 652: LL: -49.57511256927295, ll_diff: 3.533782337258309
Iteration 653: LL: -53.10889490653126, ll_diff: 3.533782337258309
Iteration 654: LL: -49.575112569272946, ll_diff: 3.533782337258316
Iteration 655: LL: -53.10889490653126, ll_diff: 3.533782337258316
Iteration 656: LL: -49.57511256927295, ll_diff: 3.533782337258309
Iteration 657: LL: -53.10889490653126, ll_diff: 3.533782337258309
Iteration 658: LL: -49.575112569272946, ll_diff: 3.533782337258316
Iteration 659: LL: -53.10889490653126, ll_diff: 3.533782337258316
Iteration 660: LL: -49.57511256927295, ll_diff: 3.533782337258309
Iteration 661: LL: -53.10889490653126, ll_diff: 3.533782337258309
Iteration 662: LL: -49.575112569272946, ll_diff: 3.533782337258316
Iteration 663: LL: -53.10889490653126, ll_diff: 3.533782337258316
Iteration 664: LL: -49.57511256927295, ll_diff: 3.533782337258309
Iteration 665: LL: -53.10889490653126, ll_diff: 3.533782337258309
Iteration 666: LL: -49.575112569272946, ll_diff: 3.533782337258316
Iteration 667: LL: -53.10889490653126, ll_diff: 3.533782337258316
Iteration 668: LL: -49.57511256927295, ll_diff: 3.533782337258309
Iteration 669: LL: -53.10889490653126, ll_diff: 3.533782337258309
Iteration 670: LL: -49.575112569272946, ll_diff: 3.533782337258316
Iteration 671: LL: -53.10889490653126, ll_diff: 3.533782337258316
Iteration 672: LL: -49.57511256927295, ll_diff: 3.533782337258309
Iteration 673: LL: -53.10889490653126, ll_diff: 3.533782337258309
Iteration 674: LL: -49.575112569272946, ll_diff: 3.533782337258316
Iteration 675: LL: -53.10889490653126, ll_diff: 3.533782337258316
Iteration 676: LL: -49.57511256927295, ll_diff: 3.533782337258309
Iteration 677: LL: -53.10889490653126, ll_diff: 3.533782337258309
Iteration 678: LL: -49.575112569272946, ll_diff: 3.533782337258316
Iteration 679: LL: -53.10889490653126, ll_diff: 3.533782337258316
Iteration 680: LL: -49.57511256927295, ll_diff: 3.533782337258309
Iteration 681: LL: -53.10889490653126, ll_diff: 3.533782337258309
Iteration 682: LL: -49.575112569272946, ll_diff: 3.533782337258316
Iteration 683: LL: -53.10889490653126, ll_diff: 3.533782337258316
Iteration 684: LL: -49.57511256927295, ll_diff: 3.533782337258309
Iteration 685: LL: -53.10889490653126, ll_diff: 3.533782337258309
Iteration 686: LL: -49.575112569272946, ll_diff: 3.533782337258316
Iteration 687: LL: -53.10889490653126, ll_diff: 3.533782337258316
Iteration 688: LL: -49.57511256927295, ll_diff: 3.533782337258309
Iteration 689: LL: -53.10889490653126, ll_diff: 3.533782337258309
Iteration 690: LL: -49.575112569272946, ll_diff: 3.533782337258316
Iteration 691: LL: -53.10889490653126, ll_diff: 3.533782337258316
Iteration 692: LL: -49.57511256927295, ll_diff: 3.533782337258309
Iteration 693: LL: -53.10889490653126, ll_diff: 3.533782337258309
Iteration 694: LL: -49.575112569272946, ll_diff: 3.533782337258316
Iteration 695: LL: -53.10889490653126, ll_diff: 3.533782337258316
Iteration 696: LL: -49.57511256927295, ll_diff: 3.533782337258309
Iteration 697: LL: -53.10889490653126, ll_diff: 3.533782337258309
Iteration 698: LL: -49.575112569272946, ll_diff: 3.533782337258316
Iteration 699: LL: -53.10889490653126, ll_diff: 3.533782337258316
Iteration 700: LL: -49.57511256927295, ll_diff: 3.533782337258309
Iteration 701: LL: -53.10889490653126, ll_diff: 3.533782337258309
Iteration 702: LL: -49.575112569272946, ll_diff: 3.533782337258316
Iteration 703: LL: -53.10889490653126, ll_diff: 3.533782337258316
Iteration 704: LL: -49.57511256927295, ll_diff: 3.533782337258309
Iteration 705: LL: -53.10889490653126, ll_diff: 3.533782337258309
Iteration 706: LL: -49.575112569272946, ll_diff: 3.533782337258316
Iteration 707: LL: -53.10889490653126, ll_diff: 3.533782337258316
Iteration 708: LL: -49.57511256927295, ll_diff: 3.533782337258309
Iteration 709: LL: -53.10889490653126, ll_diff: 3.533782337258309
Iteration 710: LL: -49.575112569272946, ll_diff: 3.533782337258316
Iteration 711: LL: -53.10889490653126, ll_diff: 3.533782337258316
Iteration 712: LL: -49.57511256927295, ll_diff: 3.533782337258309
Iteration 713: LL: -53.10889490653126, ll_diff: 3.533782337258309
Iteration 714: LL: -49.575112569272946, ll_diff: 3.533782337258316
Iteration 715: LL: -53.10889490653126, ll_diff: 3.533782337258316
Iteration 716: LL: -49.57511256927295, ll_diff: 3.533782337258309
Iteration 717: LL: -53.10889490653126, ll_diff: 3.533782337258309
Iteration 718: LL: -49.575112569272946, ll_diff: 3.533782337258316
Iteration 719: LL: -53.10889490653126, ll_diff: 3.533782337258316
Iteration 720: LL: -49.57511256927295, ll_diff: 3.533782337258309
Iteration 721: LL: -53.10889490653126, ll_diff: 3.533782337258309
Iteration 722: LL: -49.575112569272946, ll_diff: 3.533782337258316
Iteration 723: LL: -53.10889490653126, ll_diff: 3.533782337258316
Iteration 724: LL: -49.57511256927295, ll_diff: 3.533782337258309
Iteration 725: LL: -53.10889490653126, ll_diff: 3.533782337258309
Iteration 726: LL: -49.575112569272946, ll_diff: 3.533782337258316
Iteration 727: LL: -53.10889490653126, ll_diff: 3.533782337258316
Iteration 728: LL: -49.57511256927295, ll_diff: 3.533782337258309
Iteration 729: LL: -53.10889490653126, ll_diff: 3.533782337258309
Iteration 730: LL: -49.575112569272946, ll_diff: 3.533782337258316
Iteration 731: LL: -53.10889490653126, ll_diff: 3.533782337258316
Iteration 732: LL: -49.57511256927295, ll_diff: 3.533782337258309
Iteration 733: LL: -53.10889490653126, ll_diff: 3.533782337258309
Iteration 734: LL: -49.575112569272946, ll_diff: 3.533782337258316
Iteration 735: LL: -53.10889490653126, ll_diff: 3.533782337258316
Iteration 736: LL: -49.57511256927295, ll_diff: 3.533782337258309
Iteration 737: LL: -53.10889490653126, ll_diff: 3.533782337258309
Iteration 738: LL: -49.575112569272946, ll_diff: 3.533782337258316
Iteration 739: LL: -53.10889490653126, ll_diff: 3.533782337258316
Iteration 740: LL: -49.57511256927295, ll_diff: 3.533782337258309
Iteration 741: LL: -53.10889490653126, ll_diff: 3.533782337258309
Iteration 742: LL: -49.575112569272946, ll_diff: 3.533782337258316
Iteration 743: LL: -53.10889490653126, ll_diff: 3.533782337258316
Iteration 744: LL: -49.57511256927295, ll_diff: 3.533782337258309
Iteration 745: LL: -53.10889490653126, ll_diff: 3.533782337258309
Iteration 746: LL: -49.575112569272946, ll_diff: 3.533782337258316
Iteration 747: LL: -53.10889490653126, ll_diff: 3.533782337258316
Iteration 748: LL: -49.57511256927295, ll_diff: 3.533782337258309
Iteration 749: LL: -53.10889490653126, ll_diff: 3.533782337258309
Iteration 750: LL: -49.575112569272946, ll_diff: 3.533782337258316
Iteration 751: LL: -53.10889490653126, ll_diff: 3.533782337258316
Iteration 752: LL: -49.57511256927295, ll_diff: 3.533782337258309
Iteration 753: LL: -53.10889490653126, ll_diff: 3.533782337258309
Iteration 754: LL: -49.575112569272946, ll_diff: 3.533782337258316
Iteration 755: LL: -53.10889490653126, ll_diff: 3.533782337258316
Iteration 756: LL: -49.57511256927295, ll_diff: 3.533782337258309
Iteration 757: LL: -53.10889490653126, ll_diff: 3.533782337258309
Iteration 758: LL: -49.575112569272946, ll_diff: 3.533782337258316
Iteration 759: LL: -53.10889490653126, ll_diff: 3.533782337258316
Iteration 760: LL: -49.57511256927295, ll_diff: 3.533782337258309
Iteration 761: LL: -53.10889490653126, ll_diff: 3.533782337258309
Iteration 762: LL: -49.575112569272946, ll_diff: 3.533782337258316
Iteration 763: LL: -53.10889490653126, ll_diff: 3.533782337258316
Iteration 764: LL: -49.57511256927295, ll_diff: 3.533782337258309
Iteration 765: LL: -53.10889490653126, ll_diff: 3.533782337258309
Iteration 766: LL: -49.575112569272946, ll_diff: 3.533782337258316
Iteration 767: LL: -53.10889490653126, ll_diff: 3.533782337258316
Iteration 768: LL: -49.57511256927295, ll_diff: 3.533782337258309
